authorId,lang,fullName,firstName,particle,lastName,pseudonym,wikidataId,sex,birth,death,floruit,profession,source,comment
46,fre,Anaïs Ségalas,Anaïs,,Ségalas,,Q2845712,F,,,,,,
47,fre,Fernande de Lysle,Fernande,de,Lysle,Fernand de Lysle,Q108662896,F,,,,,,
48,fre,Adèle  Regnauld de Prébois,Adèle ,,Regnauld de Prébois,,Q108664365,F,,,,,,
49,fre,Léocadie Doze,Léocadie,,Doze,Mme Roger de Beauvoir,Q3270594,F,,,,,,
50,fre,Mélanie Waldor,Mélanie,,Waldor,,Q3332900,F,,,,,,
51,fre,Rouy Déaria,Rouy,,Déaria,,Q111540615,F,,,,,,
52,fre,Céleste Mogador,Céleste,,Mogador,Mme la Comtesse de Chabrillan,Q3010050,F,,,,,,
53,fre,Virginie Ancelot,Virginie,,Ancelot,,Q177565,F,,,,,,
54,fre,Paul Aimé Chapelle,Paul Aimé,,Chapelle,Laurencin,Q4520182,,,,,,,
55,fre,Jean-François Bayard,Jean-François,,Bayard,,Q2074119,,,,,,,
56,fre,Adolphe d'Ennery,Adolphe,,d'Ennery,Adolphe Philippe,Q137819,,,,,,,
57,fre,Ernest Lehmann,Ernest,,Lehmann,,,,,,,,,
58,fre,Eugène Hugot,Eugène,,Hugot,,Q26868705,,,,,,,
59,fre,Paul Boisselot,Paul,,Boisselot,Paul Dubois,Q20488499,,,,,,,
60,fre,Édouard Déaddé,Édouard,,Déaddé,Saint-Yves,Q17625980,,,,,,,
61,fre,Victor Bernard,Victor,,Bernard,,Q42305488,,,,,,,
62,fre,Armand  Chaulieu,Armand ,,Chaulieu,,Q107125568,,,,,,,
63,fre,Henri Chivot,Henri,,Chivot,,Q2370567,,,,,,,
64,fre,Charles-Théodore & Jean-Hippolyte Cogniard,Charles-Théodore & Jean-Hippolyte,,Cogniard,Les frères Cogniard,Q121579,,,,,,,
65,fre,Achille Bourdois,Achille,,Bourdois,,Q108449416,,,,,,,
66,fre,Henry Bocage,Henry,,Bocage,Henri Bocage,Q3132639,,,,,,,
67,fre,Hector Crémieux,Hector,,Crémieux,,Q1334216,,,,,,,
68,fre,H. L***,H.,,L***,,,,,,,,,
69,fre,Ernest Blum,Ernest,,Blum,,Q1356247,,,,,,,
70,fre,Jules Moinaux,Jules,,Moinaux,,Q1711737,,,,,,,
71,fre,Hippolyte Raymond,Hippolyte,,Raymond,,Q27179267,,,,,,,
72,fre,Paul Burani,Paul,,Burani,,Q3370764,,,,,,,
1,ger,David Kalisch,David,,Kalisch,,Q72630,M,,,,,,
2,ger,Louis Julius,Louis,,Julius,,,M,,,,,,"German author unknown, author for French version is Louis Julius (see MDZ for details)"
3,ger,Louis Angely,Louis,,Angely,,Q76070,M,,,,,,
4,ger,Emil Pohl,Emil,,Pohl,,Q64861260,M,,,,,,
5,ger,Gustav von Moser,Gustav,,von Moser,,Q214573,M,,,,,,
6,ger,Johann Nestroy,Johann,,Nestroy,,Q44862,M,,,,,,
7,ger,Rudolf Kneisel,Rudolf,,Kneisel,,Q119722,M,,,,,,
8,ger,Franz von Schönthan,Franz,,von Schönthan,,Q114579,M,,,,,,
9,ger,Oscar Blumenthal,Oscar,,Blumenthal,,Q71567,M,,,,,,
10,ger,Paul von Schönthan,Paul,,von Schönthan,,Q94047,M,,,,,,
11,ger,Friedrich Theodor Vischer,Friedrich Theodor,,Vischer,,Q651,M,,,,,,
12,ger,Eugenie Heiden,Eugenie,,Heiden,,,F,,,,,,
13,ger,Carl Laufs,Carl,,Laufs,,Q214741,M,,,,,,
14,ger,Robert Misch,Robert,,Misch,,,M,,,,,,
15,ger,Wilhelm Jacoby,Wilhelm,,Jacoby,,Q110019,M,,,,,,
16,ger,Gustav Kadelburg,Gustav,,Kadelburg,,Q381117,M,,,,,,
17,ger,Curt Kraatz,Curt,,Kraatz,,Q49689798,M,,,,,,
18,ger,Paul Hirschberger,Paul,,Hirschberger,,,M,,,,,,
19,ger,Heinrich Stobitzer,Heinrich,,Stobitzer,,Q94902151,M,,,,,,
20,ger,Max Neal,Max,,Neal,,Q77469,M,,,,,,
21,ger,Arthur Lippschitz,Arthur,,Lippschitz,,,M,,,,,,
22,ger,Max Reimann,Max,,Reimann,,Q109446,M,,,,,,
23,ger,Otto Schwartz,Otto,,Schwartz,,Q6170042,M,,,,,,
24,ger,Georg Okonkowski,Georg,,Okonkowski,,,M,,,,,,
25,ger,Harry Pohlmann,Harry,,Pohlmann,,,M,,,,,,
26,ger,Arthur Hoffmann,Arthur,,Hoffmann,,,M,,,,,,
27,ger,Max Ferner,Max,,Ferner,,Q5728630,M,,,,,,
28,ger,Franz Arnold,Franz,,Arnold,,Q106097,M,,,,,,
29,ger,Ernst Bach,Ernst,,Bach,,Q91483,M,,,,,,
30,ger,Philipp Weichand,Philipp,,Weichand,,Q94852774,M,,,,,,
31,ger,Toni Impekoven,Toni,,Impekoven,,Q1694877,M,,,,,,
32,ger,Carl Mathern,Carl,,Mathern,,Q72060122,M,,,,,,
33,ger,Julius von Voß,Julius,,von Voß,,Q90626,M,,,,,,
34,ger,Heinrich Wilken,Heinrich,,Wilken,,Q991976,M,,,,,,
35,ger,Oskar Justinus,Oskar,,Justinus,,Q26196977,M,,,,,,
36,ger,Albert Mödinger,Albert,,Mödinger,,Q95250303,M,,,,,,
37,ger,Baptista Vanoni,Baptista,,Vanoni,,Q111314114,M,,,,,,
38,ger,Frank Wedekind,Frank,,Wedekind,,Q57619,M,,,,,,
39,ger,August von Kotzebue,August,,von Kotzebue,,Q57242,M,,,,,,
40,ger,Bernhard Anton Herrmann,Bernhard Anton,,Herrmann,,Q55123021,M,,,,,,
41,ger,Ernst Elias Niebergall,Ernst Elias,,Niebergall,,Q92065,M,,,,,,
42,ger,Karl von Holtei,Karl,,von Holtei,,Q66388,M,,,,,,
43,ger,Carl Malss,Carl,,Malss,,Q1039634,M,,,,,,
44,ger,Josef Alois Gleich,Josef Alois,,Gleich,,Q1704178,M,,,,,,
45,ger,Adolf Bäuerle,Adolf,,Bäuerle,,Q361119,M,,,,,,
46,ger,Franz Deutschinger,Franz,,Deutschinger,,Q18020225,M,,,,,,
47,ger,Jean Kren,Jean,,Kren,,Q94807682,M,,,,,,
48,ger,Alfred Schmasow,Alfred,,Schmasow,,Q19834373,M,,,,,,
49,ger,Carl Hartmann-Plön,Carl,,Hartmann-Plön,,,M,,,,,,
1,als,Ferdinand Bastian,Ferdinand,,Bastian,,,,,,,,,
2,als,Ernst Clausen,Ernst,,Clausen,,,,,,,,,
3,als,Paul Clemens,Paul,,Clemens,,,,,,,,,
4,als,Ernst Fuchs,Ernst,,Fuchs,,,,,,,,,
5,als,Julius Greber,Julius,,Greber,,,,,,,,,
6,als,Hermann Günther,Hermann,,Günther,,,,,,,,,
7,als,Emilie Hahn,Emilie,,Hahn,,,,,,,,,
8,als,Marie Hart,Marie,,Hart,,,,,,,,,
9,als,Adolphe Horsch,Adolphe,,Horsch,,,,,,,,,
10,als,Martin Huck,Martin,,Huck,,,,,,,,,
11,als,Camille Jost,Camille,,Jost,,,,,,,,,
12,als,H Kleisecker,H,,Kleisecker,,,,,,,,,
13,als,Fernand Kuehne,Fernand,,Kuehne,,,,,,,,,
14,als,Gustav Lasch,Gustav,,Lasch,,,,,,,,,
15,als,Jean Thomas Mangold,Jean Thomas,,Mangold,,,,,,,,,
16,als,Josef Meyer,Josef,,Meyer,,,,,,,,,
17,als,F. X. Neukirch,F. X.,,Neukirch,,,,,,,,,
18,als,Léon Pfiffer,Léon,,Pfiffer,,,,,,,,,
19,als,Alphonse Pick,Alphonse,,Pick,,,,,,,,,
20,als,Charles Rath,Charles,,Rath,,,,,,,,,
21,als,Jean Riff,Jean,,Riff,,,,,,,,,
22,als,Heinrich Schneegans,Heinrich,,Schneegans,,,,,,,,,
23,als,Albert Schott,Albert,,Schott,,,,,,,,,
24,als,Xavier Sengelin,Xavier,,Sengelin,,,,,,,,,
25,als,Gustave Stoskopf,Gustave,,Stoskopf,,,,,,,,,
27,als,Emile Wagner,Emile,,Wagner,,,,,,,,,
28,als,Emile Weber,Emile,,Weber,,,,,,,,,
29,als,Charles Weber,Charles,,Weber,,,,,,,,,
30,als,Madeleine Weigel,Madeleine,,Weigel,,,,,,,,,
31,als,Oskar Wöhrle,Oskar,,Wöhrle,,,,,,,,,
32,als,Alfred Mühleisen,Alfred,,Mühleisen,,,,,,,,,
33,als,Charles Frédéric Kettner,Charles Frédéric,,Kettner,,,,,,,,,
34,als,Anonymous Anonymous,Anonymous,,Anonymous,,,,,,,,,
35,als,Johann Georg Daniel Arnold,Johann Georg Daniel,,Arnold,,,,,,,,,
36,als,August Lustig,August,,Lustig,,,,,,,,,
37,als,Ehrenfried Stöber,Ehrenfried,,Stöber,,,,,,,,,
38,als,Daniel Hirtz,Daniel,,Hirtz,,,,,,,,,
39,als,Henri-Alfred François,Henri-Alfred,,François,,,,,,,,,
40,als,Laurent Bentz,Laurent,,Bentz,,,,,,,,,
41,als,August Daniel Ehrenfried Stöber,August Daniel Ehrenfried,,Stöber,,,,,,,,,
42,als,Karl (Charles) Berdellé,Karl (Charles),,Berdellé,,,,,,,,,
43,als,Carl Georg Müller,Carl Georg,,Müller,,,,,,,,,
44,als,Karl Bernhard,Karl,,Bernhard,,,,,,,,,
45,als,Jean-Georges Gäyelin,Jean-Georges,,Gäyelin,,,,,,,,,
46,als,Fanz Anton  Anstett,Fanz Anton ,,Anstett,,,,,,,,,
47,als,Eduard Scherwitz,Eduard,,Scherwitz,,,,,,,,,
48,als,Maier (Mayer) Woog,Maier (Mayer),,Woog,,,,,,,,,
49,als,Victor Brauer,Victor,,Brauer,,,,,,,,,
50,als,J. Levrechon,J.,,Levrechon,,,,,,,,,
51,als,Alexandre Weill,Alexandre,,Weill,,,,,,,,,
52,als,August Michel,August,,Michel,,,,,,,,,
53,als,Paul Rugraff,Paul,,Rugraff,,,,,,,,,
54,als,Schmidt,,,Schmidt,,,,,,,,,
55,als,Emil Oberthür,Emil,,Oberthür,,,,,,,,,
56,als,Lucian Reich,Lucian,,Reich,,,,,,,,,
57,als,Henry Joseph Marty,Henry Joseph,,Marty,,,,,,,,,
58,als,Fr. Rathgeb,Fr.,,Rathgeb,,,,,,,,,
59,als,Weirich,,,Weirich,,,,,,,,,
60,als,O Brachvogel,O,,Brachvogel,,,,,,,,,
61,als,Albert Geis,Albert,,Geis,,,,,,,,,
62,als,Alfred Lueger,Alfred,,Lueger,,,,,,,,,
63,als,Alfred Weiss,Alfred,,Weiss,,,,,,,,,
64,als,A. Stoffel,A.,,Stoffel,,,,,,,,,
65,als,A. Braunschweig,A.,,Braunschweig,,,,,,,,,
66,als,Arthur Dinter,Arthur,,Dinter,,,,,,,,,
67,als,Georges Cahn,Georges,,Cahn,,,,,,,,,
68,als,Charles (Karl) Hauss (Hauß),Charles (Karl),,Hauss (Hauß),,,,,,,,,
69,als,Marie Joseph Erb,Marie Joseph,,Erb,,,,,,,,,
70,als,Karl Wilhelm Faber,Karl Wilhelm,,Faber,,,,,,,,,
71,als,Hans Karl Abel,Hans Karl,,Abel,,,,,,,,,
72,als,René Prevot,René,,Prevot,,,,,,,,,
73,als,Dr. Deutsch,Dr.,,Deutsch,,,,,,,,,
74,als,Eugène Criqui,Eugène,,Criqui,,,,,,,,,
75,als,Henri Wolff,Henri,,Wolff,,,,,,,,,
76,als,Jean Frédéric Eugène Ehretsmann,Jean Frédéric Eugène,,Ehretsmann,,,,,,,,,
77,als,Emil Feige,Emil,,Feige,,,,,,,,,
78,als,Eugène Gerber,Eugène,,Gerber,,,,,,,,,
79,als,Jean-Eugène Émile Gschaedler,Jean-Eugène Émile,,Gschaedler,,,,,,,,,
80,als,Hedinger,,,Hedinger,,,,,,,,,
81,als,Emma Müller,Emma,,Müller,,,,,,,,,
82,als,Robert Redslob,Robert,,Redslob,,,,,,,,,
83,als,Claus Reinbolt,Claus,,Reinbolt,,,,,,,,,
84,als,Auguste Rieffel,Auguste,,Rieffel,,,,,,,,,
85,als,Lina Ritter,Lina,,Ritter,,,,,,,,,
86,als,A. Rudolf (Roudolph),A.,,Rudolf (Roudolph),,,,,,,,,
87,als,Victor Schmidt,Victor,,Schmidt,,,,,,,,,
88,als,Hermann Stegmann,Hermann,,Stegmann,,,,,,,,,
89,als,Fritz Stephan,Fritz,,Stephan,,,,,,,,,
90,als,René Hohl,René,,Hohl,,,,,,,,,
91,als,August Schmidlin,August,,Schmidlin,,,,,,,,,
92,als,Fritz Lienhard,Fritz,,Lienhard,,,,,,,,,
93,als,Henri Morienval,Henri,,Morienval,,,,,,,,,
94,als,Gaston Leroux,Gaston,,Leroux,,,,,,,,,
95,als,Lucien Camille,Lucien,,Camille,,,,,,,,,
96,als,Charles Le Roy-Villars,Charles,,Le Roy-Villars,,,,,,,,,
97,als,M. G. Champagne,M. G.,,Champagne,,,,,,,,,
98,als,Jules Princet,Jules,,Princet,,,,,,,,,
99,als,J. Kempf,J.,,Kempf,,,,,,,,,
100,als,Robert Golder,Robert,,Golder,,,,,,,,,
101,als,A. Gfall,A.,,Gfall,,,,,,,,,
102,als,Paul Müller,Paul,,Müller,,,,,,,,,
103,als,A. Seyller,A.,,Seyller,,,,,,,,,
104,als,Ch. Fr. Mochel,Ch. Fr.,,Mochel,,,,,,,,,
105,als,P. Guth,P.,,Guth,,,,,,,,,
106,als,Joseph Lejeune,Joseph,,Lejeune,,,,,,,,,
107,als,Georges Bravo,Georges,,Bravo,,,,,,,,,
108,als,Franz Boehm,Franz,,Boehm,,,,,,,,,
109,als,Leo Welker,Leo,,Welker,,,,,,,,,
110,als,Lucien Gœtz,Lucien,,Gœtz,,,,,,,,,
111,als,Xavier Zaspel,Xavier,,Zaspel,,,,,,,,,
112,als,Maurice Manquat,Maurice,,Manquat,,,,,,,,,
113,als,Louis Grunder,Louis,,Grunder,,,,,,,,,
114,als,Fritz Bauer,Fritz,,Bauer,,,,,,,,,
115,als,Ludwig Meyer,Ludwig,,Meyer,,,,,,,,,
116,als,Richshoffer,,,Richshoffer,,,,,,,,,
